transaction_id,investor_id,amfi_code,transaction_type,transaction_date,amount,kyc_status,state
TXN0001,INV7710,120841,SIP,2026-06-13,36754,Rejected,Rajasthan
TXN0002,INV3419,125497,Redemption,2026-06-17,1250,Verified,Rajasthan
TXN0003,INV2164,119551,SIP,2026-06-11,175754,Pending,Maharashtra
TXN0004,INV5726,119092,Redemption,2026-06-03,57877,Pending,Uttar Pradesh
TXN0005,INV7385,119551,SIP,2026-06-22,153175,Rejected,Rajasthan
TXN0006,INV6089,125497,Redemption,2026-06-07,177268,Verified,Rajasthan
TXN0007,INV6614,118632,SIP,2026-06-20,109065,Verified,Delhi
TXN0008,INV7000,120841,SIP,2026-06-15,8099,Pending,Uttar Pradesh
TXN0009,INV2256,119551,Lumpsum,2026-06-22,7903,Pending,Gujarat
TXN0010,INV7520,118632,SIP,2026-06-09,98291,Pending,Maharashtra
TXN0011,INV3723,120503,Redemption,2026-06-10,150173,Rejected,Delhi
TXN0012,INV7328,120841,Lumpsum,2026-06-01,183787,Verified,Karnataka
TXN0013,INV6964,119092,SIP,2026-06-22,20699,Verified,Karnataka
TXN0014,INV1288,120503,Redemption,2026-06-21,36262,Rejected,Delhi
TXN0015,INV3339,118632,Redemption,2026-06-11,168219,Pending,Delhi
TXN0016,INV5446,125497,Redemption,2026-06-05,58209,Pending,Maharashtra
TXN0017,INV6757,120841,SIP,2026-06-04,112459,Verified,Uttar Pradesh
TXN0018,INV2429,119551,SIP,2026-06-09,93821,Verified,Karnataka
TXN0019,INV6188,120503,Redemption,2026-06-13,33440,Rejected,Gujarat
TXN0020,INV1982,119092,Lumpsum,2026-06-15,184625,Pending,Karnataka
TXN0021,INV7709,120841,Redemption,2026-06-13,144029,Verified,Karnataka
TXN0022,INV5307,118632,Lumpsum,2026-06-10,191162,Pending,Maharashtra
TXN0023,INV7511,119092,Redemption,2026-06-02,49036,Verified,Maharashtra
TXN0024,INV2312,119092,Lumpsum,2026-06-20,89760,Rejected,Uttar Pradesh
TXN0025,INV4353,120841,SIP,2026-06-15,73685,Pending,Rajasthan
TXN0026,INV8292,119092,SIP,2026-06-05,138861,Pending,Rajasthan
TXN0027,INV9954,120841,SIP,2026-06-07,110264,Pending,Uttar Pradesh
TXN0028,INV8382,118632,Redemption,2026-06-03,146977,Pending,Uttar Pradesh
TXN0029,INV6024,120503,SIP,2026-06-01,45510,Rejected,Karnataka
TXN0030,INV3509,125497,Redemption,2026-06-18,63406,Pending,Delhi
TXN0031,INV5960,125497,Redemption,2026-06-12,25182,Pending,Rajasthan
TXN0032,INV8807,119551,Redemption,2026-06-11,156633,Verified,Gujarat
TXN0033,INV2184,119092,SIP,2026-06-16,124814,Rejected,Karnataka
TXN0034,INV4195,120841,Redemption,2026-06-01,168514,Pending,Karnataka
TXN0035,INV1262,119092,SIP,2026-06-07,50714,Rejected,Delhi
TXN0036,INV5225,120841,Lumpsum,2026-06-23,134043,Pending,Maharashtra
TXN0037,INV3863,118632,Redemption,2026-06-05,151259,Verified,Gujarat
TXN0038,INV3136,120503,Redemption,2026-06-01,74725,Pending,Maharashtra
TXN0039,INV6118,119092,SIP,2026-06-17,173805,Verified,Delhi
TXN0040,INV9601,118632,Lumpsum,2026-06-17,27157,Pending,Maharashtra
TXN0041,INV9980,125497,Redemption,2026-06-22,28876,Rejected,Delhi
TXN0042,INV6860,120841,SIP,2026-06-21,53355,Pending,Delhi
TXN0043,INV8384,120841,Redemption,2026-06-19,23687,Verified,Maharashtra
TXN0044,INV9877,120841,SIP,2026-06-18,130157,Rejected,Uttar Pradesh
TXN0045,INV8230,120503,Redemption,2026-06-01,7707,Verified,Rajasthan
TXN0046,INV8086,120841,SIP,2026-06-13,115957,Verified,Uttar Pradesh
TXN0047,INV9285,118632,Redemption,2026-06-11,80584,Verified,Uttar Pradesh
TXN0048,INV9815,120503,SIP,2026-06-09,182809,Verified,Rajasthan
TXN0049,INV9493,120841,Redemption,2026-06-02,160526,Pending,Uttar Pradesh
TXN0050,INV1552,125497,Redemption,2026-06-02,106849,Rejected,Maharashtra
TXN0051,INV4280,120503,Redemption,2026-06-04,141311,Pending,Gujarat
TXN0052,INV2030,118632,Redemption,2026-06-12,68049,Verified,Delhi
TXN0053,INV7667,119551,Redemption,2026-06-19,4131,Pending,Delhi
TXN0054,INV9878,119092,Redemption,2026-06-08,186542,Rejected,Uttar Pradesh
TXN0055,INV3952,120503,Lumpsum,2026-06-04,171142,Rejected,Rajasthan
TXN0056,INV9459,120503,Redemption,2026-06-03,46921,Pending,Maharashtra
TXN0057,INV9179,120841,Redemption,2026-06-08,83242,Pending,Maharashtra
TXN0058,INV9738,120503,Redemption,2026-06-04,36408,Pending,Gujarat
TXN0059,INV1841,125497,Redemption,2026-06-23,173615,Verified,Maharashtra
TXN0060,INV4352,120841,Redemption,2026-06-17,122631,Rejected,Delhi
TXN0061,INV8560,119092,Redemption,2026-06-16,16387,Rejected,Delhi
TXN0062,INV5732,120841,Lumpsum,2026-06-12,188152,Pending,Rajasthan
TXN0063,INV2500,120503,Lumpsum,2026-06-22,167095,Rejected,Gujarat
TXN0064,INV4141,125497,Lumpsum,2026-06-21,125956,Verified,Uttar Pradesh
TXN0065,INV3093,119551,Redemption,2026-06-12,105840,Verified,Uttar Pradesh
TXN0066,INV2678,120841,Redemption,2026-06-19,20470,Pending,Maharashtra
TXN0067,INV1807,125497,Redemption,2026-06-03,53429,Verified,Rajasthan
TXN0068,INV7904,120503,SIP,2026-06-05,82243,Verified,Rajasthan
TXN0069,INV2325,119551,SIP,2026-06-23,5140,Verified,Uttar Pradesh
TXN0070,INV2703,120841,Redemption,2026-06-14,2589,Pending,Gujarat
TXN0071,INV3271,119092,Lumpsum,2026-06-06,157351,Pending,Rajasthan
TXN0072,INV7084,120841,Redemption,2026-06-10,61090,Rejected,Karnataka
TXN0073,INV5702,120503,Redemption,2026-06-22,188450,Rejected,Maharashtra
TXN0074,INV7724,119551,Redemption,2026-06-16,27339,Verified,Rajasthan
TXN0075,INV8492,118632,Redemption,2026-06-15,109479,Rejected,Uttar Pradesh
TXN0076,INV7009,119551,Redemption,2026-06-20,118049,Verified,Gujarat
TXN0077,INV9702,120841,Redemption,2026-06-02,135898,Verified,Karnataka
TXN0078,INV9674,120841,Lumpsum,2026-06-10,6375,Pending,Maharashtra
TXN0079,INV1188,119092,Redemption,2026-06-22,60710,Rejected,Maharashtra
TXN0080,INV6374,125497,Lumpsum,2026-06-02,181553,Pending,Karnataka
TXN0081,INV3863,125497,Redemption,2026-06-15,195833,Rejected,Rajasthan
TXN0082,INV7640,120841,Redemption,2026-06-13,84289,Verified,Delhi
TXN0083,INV4590,118632,SIP,2026-06-06,189931,Verified,Rajasthan
TXN0084,INV2032,119551,Redemption,2026-06-08,10366,Verified,Maharashtra
TXN0085,INV6499,120841,Lumpsum,2026-06-06,9906,Pending,Gujarat
TXN0086,INV2268,119092,Redemption,2026-06-13,107962,Verified,Karnataka
TXN0087,INV5145,119551,Lumpsum,2026-06-12,136673,Verified,Uttar Pradesh
TXN0088,INV8286,125497,Redemption,2026-06-10,68250,Pending,Maharashtra
TXN0089,INV3252,119551,SIP,2026-06-23,127701,Pending,Delhi
TXN0090,INV1838,120503,SIP,2026-06-22,24352,Pending,Gujarat
TXN0091,INV9668,118632,Lumpsum,2026-06-06,170439,Pending,Delhi
TXN0092,INV3838,119551,SIP,2026-06-03,120958,Verified,Gujarat
TXN0093,INV5232,118632,SIP,2026-06-01,104665,Rejected,Maharashtra
TXN0094,INV9766,125497,SIP,2026-06-17,41955,Pending,Karnataka
TXN0095,INV5005,120841,Redemption,2026-06-14,104738,Verified,Maharashtra
TXN0096,INV2584,120841,Redemption,2026-06-15,72256,Rejected,Maharashtra
TXN0097,INV3274,120841,Lumpsum,2026-06-18,16476,Rejected,Delhi
TXN0098,INV5380,119092,Lumpsum,2026-06-06,87360,Verified,Delhi
TXN0099,INV1177,120841,Redemption,2026-06-14,137912,Verified,Uttar Pradesh
TXN0100,INV2545,125497,Redemption,2026-06-12,66258,Pending,Delhi
