transaction_id,investor_id,scheme_code,transaction_type,transaction_date,amount
TXN0001,INV7710,120841,SIP,2026-06-13,36754
TXN0002,INV3419,125497,SELL,2026-06-17,1250
TXN0003,INV2164,119551,SIP,2026-06-11,175754
TXN0004,INV5726,119092,REDEEM,2026-06-03,57877
TXN0005,INV7385,119551,SIP,2026-06-22,153175
TXN0006,INV6089,125497,SELL,2026-06-07,177268
TXN0007,INV6614,118632,SIP,2026-06-20,109065
TXN0008,INV7000,120841,SIP,2026-06-15,8099
TXN0009,INV2256,119551,BUY,2026-06-22,7903
TXN0010,INV7520,118632,SIP,2026-06-09,98291
TXN0011,INV3723,120503,REDEEM,2026-06-10,150173
TXN0012,INV7328,120841,BUY,2026-06-01,183787
TXN0013,INV6964,119092,SIP,2026-06-22,20699
TXN0014,INV1288,120503,REDEEM,2026-06-21,36262
TXN0015,INV3339,118632,REDEEM,2026-06-11,168219
TXN0016,INV5446,125497,SELL,2026-06-05,58209
TXN0017,INV6757,120841,SIP,2026-06-04,112459
TXN0018,INV2429,119551,SIP,2026-06-09,93821
TXN0019,INV6188,120503,REDEEM,2026-06-13,33440
TXN0020,INV1982,119092,BUY,2026-06-15,184625
TXN0021,INV7709,120841,SELL,2026-06-13,144029
TXN0022,INV5307,118632,BUY,2026-06-10,191162
TXN0023,INV7511,119092,SELL,2026-06-02,49036
TXN0024,INV2312,119092,BUY,2026-06-20,89760
TXN0025,INV4353,120841,SIP,2026-06-15,73685
TXN0026,INV8292,119092,SIP,2026-06-05,138861
TXN0027,INV9954,120841,SIP,2026-06-07,110264
TXN0028,INV8382,118632,REDEEM,2026-06-03,146977
TXN0029,INV6024,120503,SIP,2026-06-01,45510
TXN0030,INV3509,125497,REDEEM,2026-06-18,63406
TXN0031,INV5960,125497,REDEEM,2026-06-12,25182
TXN0032,INV8807,119551,REDEEM,2026-06-11,156633
TXN0033,INV2184,119092,SIP,2026-06-16,124814
TXN0034,INV4195,120841,REDEEM,2026-06-01,168514
TXN0035,INV1262,119092,SIP,2026-06-07,50714
TXN0036,INV5225,120841,BUY,2026-06-23,134043
TXN0037,INV3863,118632,REDEEM,2026-06-05,151259
TXN0038,INV3136,120503,REDEEM,2026-06-01,74725
TXN0039,INV6118,119092,SIP,2026-06-17,173805
TXN0040,INV9601,118632,BUY,2026-06-17,27157
TXN0041,INV9980,125497,SELL,2026-06-22,28876
TXN0042,INV6860,120841,SIP,2026-06-21,53355
TXN0043,INV8384,120841,SELL,2026-06-19,23687
TXN0044,INV9877,120841,SIP,2026-06-18,130157
TXN0045,INV8230,120503,REDEEM,2026-06-01,7707
TXN0046,INV8086,120841,SIP,2026-06-13,115957
TXN0047,INV9285,118632,SELL,2026-06-11,80584
TXN0048,INV9815,120503,SIP,2026-06-09,182809
TXN0049,INV9493,120841,REDEEM,2026-06-02,160526
TXN0050,INV1552,125497,SELL,2026-06-02,106849
TXN0051,INV4280,120503,REDEEM,2026-06-04,141311
TXN0052,INV2030,118632,REDEEM,2026-06-12,68049
TXN0053,INV7667,119551,REDEEM,2026-06-19,4131
TXN0054,INV9878,119092,REDEEM,2026-06-08,186542
TXN0055,INV3952,120503,BUY,2026-06-04,171142
TXN0056,INV9459,120503,REDEEM,2026-06-03,46921
TXN0057,INV9179,120841,REDEEM,2026-06-08,83242
TXN0058,INV9738,120503,SELL,2026-06-04,36408
TXN0059,INV1841,125497,SELL,2026-06-23,173615
TXN0060,INV4352,120841,REDEEM,2026-06-17,122631
TXN0061,INV8560,119092,REDEEM,2026-06-16,16387
TXN0062,INV5732,120841,BUY,2026-06-12,188152
TXN0063,INV2500,120503,BUY,2026-06-22,167095
TXN0064,INV4141,125497,BUY,2026-06-21,125956
TXN0065,INV3093,119551,REDEEM,2026-06-12,105840
TXN0066,INV2678,120841,SELL,2026-06-19,20470
TXN0067,INV1807,125497,REDEEM,2026-06-03,53429
TXN0068,INV7904,120503,SIP,2026-06-05,82243
TXN0069,INV2325,119551,SIP,2026-06-23,5140
TXN0070,INV2703,120841,SELL,2026-06-14,2589
TXN0071,INV3271,119092,BUY,2026-06-06,157351
TXN0072,INV7084,120841,REDEEM,2026-06-10,61090
TXN0073,INV5702,120503,REDEEM,2026-06-22,188450
TXN0074,INV7724,119551,SELL,2026-06-16,27339
TXN0075,INV8492,118632,SELL,2026-06-15,109479
TXN0076,INV7009,119551,SELL,2026-06-20,118049
TXN0077,INV9702,120841,SELL,2026-06-02,135898
TXN0078,INV9674,120841,BUY,2026-06-10,6375
TXN0079,INV1188,119092,REDEEM,2026-06-22,60710
TXN0080,INV6374,125497,BUY,2026-06-02,181553
TXN0081,INV3863,125497,REDEEM,2026-06-15,195833
TXN0082,INV7640,120841,SELL,2026-06-13,84289
TXN0083,INV4590,118632,SIP,2026-06-06,189931
TXN0084,INV2032,119551,REDEEM,2026-06-08,10366
TXN0085,INV6499,120841,BUY,2026-06-06,9906
TXN0086,INV2268,119092,REDEEM,2026-06-13,107962
TXN0087,INV5145,119551,BUY,2026-06-12,136673
TXN0088,INV8286,125497,REDEEM,2026-06-10,68250
TXN0089,INV3252,119551,SIP,2026-06-23,127701
TXN0090,INV1838,120503,SIP,2026-06-22,24352
TXN0091,INV9668,118632,BUY,2026-06-06,170439
TXN0092,INV3838,119551,SIP,2026-06-03,120958
TXN0093,INV5232,118632,SIP,2026-06-01,104665
TXN0094,INV9766,125497,SIP,2026-06-17,41955
TXN0095,INV5005,120841,SELL,2026-06-14,104738
TXN0096,INV2584,120841,SELL,2026-06-15,72256
TXN0097,INV3274,120841,BUY,2026-06-18,16476
TXN0098,INV5380,119092,BUY,2026-06-06,87360
TXN0099,INV1177,120841,REDEEM,2026-06-14,137912
TXN0100,INV2545,125497,REDEEM,2026-06-12,66258
