scheme_code,scheme_name,stock_name,sector,holding_percent
125497,SBI Small Cap Fund - Direct Plan - Growth,Infosys,Telecom,10.71
125497,SBI Small Cap Fund - Direct Plan - Growth,TCS,Telecom,8.36
125497,SBI Small Cap Fund - Direct Plan - Growth,Reliance,FMCG,1.18
125497,SBI Small Cap Fund - Direct Plan - Growth,Reliance,FMCG,3.05
125497,SBI Small Cap Fund - Direct Plan - Growth,Larsen,Telecom,5.92
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Larsen,Banking,10.68
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,HDFC Bank,Telecom,1.0
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,HDFC Bank,Pharma,11.84
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,ICICI Bank,Auto,5.37
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Bharti Airtel,Auto,1.88
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,ICICI Bank,Telecom,9.92
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Larsen,Energy,3.45
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Bharti Airtel,Auto,10.1
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,TCS,Pharma,2.18
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Larsen,IT,9.49
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,ICICI Bank,Energy,6.1
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Bharti Airtel,IT,4.74
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Reliance,Telecom,6.03
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,TCS,Auto,3.54
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Bharti Airtel,Pharma,2.02
119092,HDFC Money Market Fund - Growth Option - Direct Plan,Infosys,Auto,9.07
119092,HDFC Money Market Fund - Growth Option - Direct Plan,Reliance,Telecom,9.32
119092,HDFC Money Market Fund - Growth Option - Direct Plan,Larsen,FMCG,1.87
119092,HDFC Money Market Fund - Growth Option - Direct Plan,ICICI Bank,Banking,10.27
119092,HDFC Money Market Fund - Growth Option - Direct Plan,Reliance,Energy,5.2
120841,quant Mid Cap Fund - Growth Option - Direct Plan,ICICI Bank,Telecom,8.91
120841,quant Mid Cap Fund - Growth Option - Direct Plan,Infosys,Telecom,5.0
120841,quant Mid Cap Fund - Growth Option - Direct Plan,HDFC Bank,FMCG,3.22
120841,quant Mid Cap Fund - Growth Option - Direct Plan,Reliance,Energy,1.58
120841,quant Mid Cap Fund - Growth Option - Direct Plan,HDFC Bank,Banking,1.21
